,bldCode,doorIndex,bldCodeDoorIndex,ProjNumber,aprtmentSize,yearsInBldg,age,lowDiscount,highDiscount,noDiscount,income,rent,own,agentID,prjectType,tic,status,Floors,MainCost,cityTax,CostForStaying,ratioCostForStaying,reason_leave,mortgage,rentPrice,bld_status
3434,215_14_102_3_215_12_rr,37,215_14_102_3_215_12_rr_37,502-0201483,108,0,43,0,0,1,28359.47368421053,0,1,3cb54198-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9016.44,0.3179339680418685,,7980,,Building after
3435,215_14_102_3_215_12_rr,38,215_14_102_3_215_12_rr_38,502-0201483,108,0,87,0,0,1,27436.68421052632,0,1,3cb541ca-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9029.44,0.3291009923325858,,7993,,Building after
3436,215_14_102_3_215_12_rr,39,215_14_102_3_215_12_rr_39,502-0201483,108,0,35,0,0,1,22677.21052631579,1,0,3cb541f2-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,8596.44,0.379078369891405,,0,,Building after
3437,215_14_102_3_215_12_rr,40,215_14_102_3_215_12_rr_40,502-0201483,108,0,58,0,0,1,24929.42105263158,0,1,3cb54224-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9027.44,0.3621199217158336,,7991,,Building after
3438,215_14_102_3_215_12_rr,41,215_14_102_3_215_12_rr_41,502-0201483,108,0,28,0,0,1,27049.21052631579,1,0,3cb5424c-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,8596.44,0.3178074270092521,,0,,Building after
3439,215_14_102_3_215_12_rr,42,215_14_102_3_215_12_rr_42,502-0201483,108,0,23,0,0,1,27310.1052631579,0,1,3cb54274-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9074.44,0.3322740763010414,,8038,,Building after
3440,215_14_102_3_215_12_rr,43,215_14_102_3_215_12_rr_43,502-0201483,108,0,64,0,0,1,24071.84210526316,0,1,3cb5429c-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9015.44,0.374522230603566,,7979,,Building after
3441,215_14_102_3_215_12_rr,44,215_14_102_3_215_12_rr_44,502-0201483,108,0,57,0,0,1,26226.21052631579,1,0,3cb542c4-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,8596.44,0.3277804847701576,,0,,Building after
3442,215_14_102_3_215_12_rr,45,215_14_102_3_215_12_rr_45,502-0201483,108,0,66,0,0,1,28728.57894736842,0,1,3cb542ec-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9051.44,0.3150674461337784,,8015,,Building after
3443,215_14_102_3_215_12_rr,46,215_14_102_3_215_12_rr_46,502-0201483,108,0,57,0,0,1,27440.21052631579,1,0,3cb54314-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,8596.44,0.3132789375561029,,0,,Building after
3444,215_14_102_3_215_12_rr,47,215_14_102_3_215_12_rr_47,502-0201483,108,0,25,0,0,1,25237.89473684211,0,1,3cb5433c-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9023.44,0.3575353687020354,,7987,,Building after
3445,215_14_102_3_215_12_rr,48,215_14_102_3_215_12_rr_48,502-0201483,108,0,31,0,0,1,28428.05263157895,0,1,3cb5436e-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9085.44,0.319594174027508,,8049,,Building after
3446,215_14_102_3_215_12_rr,49,215_14_102_3_215_12_rr_49,502-0201483,108,0,59,0,0,1,26605.78947368421,0,1,3cb54396-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9102.44,0.3421225297224585,,8066,,Building after
3447,215_14_102_3_215_12_rr,50,215_14_102_3_215_12_rr_50,502-0201483,108,0,40,0,0,1,24680.21052631579,1,0,3cb543be-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,8596.44,0.3483130741868619,,0,,Building after
3448,215_14_102_3_215_12_rr,51,215_14_102_3_215_12_rr_51,502-0201483,108,0,33,0,0,1,24140.47368421053,0,1,3cb543e6-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9092.44,0.3766471246149184,,8056,,Building after
3449,215_14_102_3_215_12_rr,52,215_14_102_3_215_12_rr_52,502-0201483,108,0,54,0,0,1,24745.21052631579,0,1,3cb54418-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9090.44,0.3673615946945608,,8054,,Building after
3450,215_14_102_3_215_12_rr,53,215_14_102_3_215_12_rr_53,502-0201483,108,0,41,0,0,1,26433.0,0,1,3cb54440-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9039.44,0.3419755608519653,,8003,,Building after
3451,215_14_102_3_215_12_rr,54,215_14_102_3_215_12_rr_54,502-0201483,108,0,66,0,0,1,25868.84210526316,0,1,3cb54468-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9072.44,0.3507091644490019,,8036,,Building after
3452,215_14_102_3_215_12_rr,55,215_14_102_3_215_12_rr_55,502-0201483,108,0,25,0,0,1,25513.21052631579,1,0,3cb544e0-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,8596.44,0.3369407386472643,,0,,Building after
3453,215_14_102_3_215_12_rr,56,215_14_102_3_215_12_rr_56,502-0201483,108,0,50,0,0,1,23419.21052631579,1,0,3cb54512-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,8596.44,0.3670678817435079,,0,,Building after
3454,215_14_102_3_215_12_rr,57,215_14_102_3_215_12_rr_57,502-0201483,108,0,43,0,0,1,27811.0,0,1,3cb54544-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9058.44,0.3257142857142857,,8022,,Building after
3455,215_14_102_3_215_12_rr,58,215_14_102_3_215_12_rr_58,502-0201483,108,0,20,0,0,1,27321.21052631579,1,0,3cb5456c-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,8596.44,0.3146434522628457,,0,,Building after
3456,215_14_102_3_215_12_rr,59,215_14_102_3_215_12_rr_59,502-0201483,108,0,21,0,0,1,26479.21052631579,0,1,3cb54594-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9052.44,0.341869709106449,,8016,,Building after
3457,215_14_102_3_215_12_rr,60,215_14_102_3_215_12_rr_60,502-0201483,108,0,79,0,0,1,27553.78947368421,0,1,3cb545c6-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9026.44,0.3275934153674536,,7990,,Building after
3458,215_14_102_3_215_12_rr,61,215_14_102_3_215_12_rr_61,502-0201483,108,0,92,0,0,1,26978.21052631579,0,1,3cb545ee-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9071.44,0.3362506194082554,,8035,,Building after
3459,215_14_102_3_215_12_rr,62,215_14_102_3_215_12_rr_62,502-0201483,108,0,75,0,0,1,28443.78947368421,0,1,3cb54616-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9083.44,0.3193470408858099,,8047,,Building after
3460,215_14_102_3_215_12_rr,63,215_14_102_3_215_12_rr_63,502-0201483,108,0,74,0,0,1,28575.73684210526,0,1,3cb54648-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9037.44,0.3162627109122756,,8001,,Building after
3461,215_14_102_3_215_12_rr,64,215_14_102_3_215_12_rr_64,502-0201483,108,0,69,0,0,1,23363.21052631579,1,0,3cb54666-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,8596.44,0.3679477180722729,,0,,Building after
3462,215_14_102_3_215_12_rr,65,215_14_102_3_215_12_rr_65,502-0201483,108,0,29,0,0,1,24509.68421052632,0,1,3cb5468e-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9105.44,0.3715037665026069,,8069,,Building after
3463,215_14_102_3_215_12_rr,66,215_14_102_3_215_12_rr_66,502-0201483,108,0,32,0,0,1,27411.73684210526,0,1,3cb546b6-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9094.44,0.3317717535515905,,8058,,Building after
3464,215_14_102_3_215_12_rr,67,215_14_102_3_215_12_rr_67,502-0201483,108,0,49,0,0,1,28402.1052631579,0,1,3cb546e8-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9036.44,0.3181609220962123,,8000,,Building after
3465,215_14_102_3_215_12_rr,68,215_14_102_3_215_12_rr_68,502-0201483,108,0,32,0,0,1,25745.15789473684,0,1,3cb5472e-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9101.44,0.353520457602656,,8065,,Building after
3466,215_14_102_3_215_12_rr,69,215_14_102_3_215_12_rr_69,502-0201483,108,0,79,0,0,1,24188.21052631579,1,0,3cb54756-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,8596.44,0.3553979320068933,,0,,Building after
3467,215_14_102_3_215_12_rr,70,215_14_102_3_215_12_rr_70,502-0201483,108,0,34,0,0,1,24128.21052631579,1,0,3cb54792-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,8596.44,0.3562817056252127,,0,,Building after
3468,215_14_102_3_215_12_rr,71,215_14_102_3_215_12_rr_71,502-0201483,108,0,34,0,0,1,26556.21052631579,1,0,3cb547c4-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,8596.44,0.3237073298346309,,0,,Building after
3469,215_14_102_3_215_12_rr,72,215_14_102_3_215_12_rr_72,502-0201483,108,0,63,0,0,1,26169.21052631579,1,0,3cb547f6-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,8596.44,0.3284944339973653,,0,,Building after
3470,215_14_102_3_215_12_rr,73,215_14_102_3_215_12_rr_73,502-0201483,108,0,69,0,0,1,26517.1052631579,0,1,3cb5483c-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9017.44,0.3400612514265866,,7981,,Building after
3471,215_14_102_3_215_12_rr,74,215_14_102_3_215_12_rr_74,502-0201483,108,0,48,0,0,1,22953.21052631579,1,0,3cb54940-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,8596.44,0.374520156565645,,0,,Building after
3472,215_14_102_3_215_12_rr,75,215_14_102_3_215_12_rr_75,502-0201483,108,0,28,0,0,1,26937.52631578947,0,1,3cb549a4-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9024.44,0.3350136866394562,,7988,,Building after
3473,215_14_102_3_215_12_rr,76,215_14_102_3_215_12_rr_76,502-0201483,108,0,69,0,0,1,26154.21052631579,1,0,3cb549d6-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,8596.44,0.3286828325921156,,0,,Building after
3474,215_14_102_3_215_12_rr,77,215_14_102_3_215_12_rr_77,502-0201483,108,0,43,0,0,1,26577.47368421053,0,1,3cb549fe-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9016.44,0.3392512060074618,,7980,,Building after
3475,215_14_102_3_215_12_rr,78,215_14_102_3_215_12_rr_78,502-0201483,108,0,20,0,0,1,24427.42105263158,0,1,3cb54a30-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9027.44,0.3695617306693729,,7991,,Building after
3476,215_14_102_3_215_12_rr,79,215_14_102_3_215_12_rr_79,502-0201483,108,0,40,0,0,1,26991.21052631579,1,0,3cb54a58-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,8596.44,0.3184903467600564,,0,,Building after
3477,215_14_102_3_215_12_rr,80,215_14_102_3_215_12_rr_80,502-0201483,108,0,71,0,0,1,24554.21052631579,1,0,3cb54a80-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,8596.44,0.3501004437013697,,0,,Building after
3478,215_14_102_3_215_12_rr,81,215_14_102_3_215_12_rr_81,502-0201483,108,0,62,0,0,1,26759.05263157895,0,1,3cb54ab2-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9104.44,0.3402377552505595,,8068,,Building after
3479,215_14_102_3_215_12_rr,82,215_14_102_3_215_12_rr_82,502-0201483,108,0,69,0,0,1,26142.21052631579,1,0,3cb54ada-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,8596.44,0.3288337071322443,,0,,Building after
3480,215_14_102_3_215_12_rr,83,215_14_102_3_215_12_rr_83,502-0201483,108,0,80,0,0,1,26113.21052631579,1,0,3cb54b02-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,8596.44,0.3291988930789215,,0,,Building after
3481,215_14_102_3_215_12_rr,84,215_14_102_3_215_12_rr_84,502-0201483,108,0,65,0,0,1,26337.89473684211,0,1,3cb54b34-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9061.44,0.3440457215938612,,8025,,Building after
3482,215_14_102_3_215_12_rr,85,215_14_102_3_215_12_rr_85,502-0201483,108,0,64,0,0,1,28821.31578947369,0,1,3cb54b5c-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9068.44,0.3146435112900722,,8032,,Building after
3483,215_14_102_3_215_12_rr,86,215_14_102_3_215_12_rr_86,502-0201483,108,0,41,0,0,1,27883.47368421053,0,1,3cb54b84-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9035.44,0.3240428399391452,,7999,,Building after
3484,215_14_102_3_215_12_rr,87,215_14_102_3_215_12_rr_87,502-0201483,108,0,57,0,0,1,28367.15789473684,0,1,3cb54bb6-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9006.44,0.3174953244671377,,7970,,Building after
3485,215_14_102_3_215_12_rr,88,215_14_102_3_215_12_rr_88,502-0201483,108,0,88,0,0,1,25198.94736842105,0,1,3cb54bde-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9069.44,0.3599134466769706,,8033,,Building after
3486,215_14_102_3_215_12_rr,89,215_14_102_3_215_12_rr_89,502-0201483,108,0,23,0,0,1,24646.0,0,1,3cb54c06-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9020.44,0.3660001622981417,,7984,,Building after
3487,215_14_102_3_215_12_rr,90,215_14_102_3_215_12_rr_90,502-0201483,108,0,37,0,0,1,24187.52631578947,0,1,3cb54c38-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9024.44,0.3731030565994217,,7988,,Building after
3488,215_14_102_3_215_12_rr,91,215_14_102_3_215_12_rr_91,502-0201483,108,0,51,0,0,1,27509.21052631579,1,0,3cb54c60-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,8596.44,0.3124931554024968,,0,,Building after
3489,215_14_102_3_215_12_rr,92,215_14_102_3_215_12_rr_92,502-0201483,108,0,62,0,0,1,26501.05263157895,0,1,3cb54c88-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9047.44,0.3413992691452177,,8011,,Building after
3490,215_14_102_3_215_12_rr,93,215_14_102_3_215_12_rr_93,502-0201483,108,0,90,0,0,1,23017.21052631579,1,0,3cb54cba-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,8596.44,0.3734787927569073,,0,,Building after
3491,215_14_102_3_215_12_rr,94,215_14_102_3_215_12_rr_94,502-0201483,108,0,72,0,0,1,28787.47368421053,0,1,3cb54ce2-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9092.44,0.3158470972389307,,8056,,Building after
3492,215_14_102_3_215_12_rr,95,215_14_102_3_215_12_rr_95,502-0201483,108,0,49,0,0,1,25488.21052631579,1,0,3cb54d0a-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,8596.44,0.3372712254995086,,0,,Building after
3493,215_14_102_3_215_12_rr,96,215_14_102_3_215_12_rr_96,502-0201483,108,0,31,0,0,1,27217.47368421053,0,1,3cb54d3c-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9054.44,0.3326701113062042,,8018,,Building after
3494,215_14_102_3_215_12_rr,97,215_14_102_3_215_12_rr_97,502-0201483,108,0,28,0,0,1,25027.21052631579,1,0,3cb54dc8-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,8596.44,0.3434837450606393,,0,,Building after
3495,215_14_102_3_215_12_rr,98,215_14_102_3_215_12_rr_98,502-0201483,108,0,39,0,0,1,25512.0,0,1,3cb54dfa-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9096.44,0.3565553465036062,,8060,,Building after
3496,215_14_102_3_215_12_rr,99,215_14_102_3_215_12_rr_99,502-0201483,108,0,57,0,0,1,25672.73684210526,0,1,3cb54e22-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9037.44,0.3520247979630245,,8001,,Building after
3497,215_14_102_3_215_12_rr,100,215_14_102_3_215_12_rr_100,502-0201483,108,0,23,0,0,1,25663.78947368421,0,1,3cb54e4a-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9007.44,0.3509785649245712,,7971,,Building after
3498,215_14_102_3_215_12_rr,101,215_14_102_3_215_12_rr_101,502-0201483,108,0,60,0,0,1,25774.89473684211,0,1,3cb54e7c-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9099.44,0.3530350014191696,,8063,,Building after
3499,215_14_102_3_215_12_rr,102,215_14_102_3_215_12_rr_102,502-0201483,108,0,52,0,0,1,25968.52631578947,0,1,3cb54e9a-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9043.44,0.3482461765456971,,8007,,Building after
3500,215_14_102_3_215_12_rr,103,215_14_102_3_215_12_rr_103,502-0201483,108,0,41,0,0,1,25087.78947368421,0,1,3cb54ec2-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9102.44,0.3628235165775761,,8066,,Building after
3501,215_14_102_3_215_12_rr,104,215_14_102_3_215_12_rr_104,502-0201483,108,0,31,0,0,1,24230.21052631579,1,0,3cb54eea-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,8596.44,0.3547818947203795,,0,,Building after
3502,215_14_102_3_215_12_rr,105,215_14_102_3_215_12_rr_105,502-0201483,108,0,46,0,0,1,26855.0,0,1,3cb54f1c-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9058.44,0.3373092533978775,,8022,,Building after
3503,215_14_102_3_215_12_rr,106,215_14_102_3_215_12_rr_106,502-0201483,108,0,52,0,0,1,24709.21052631579,1,0,3cb54f44-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,8596.44,0.347904276053038,,0,,Building after
3504,215_14_102_3_215_12_rr,107,215_14_102_3_215_12_rr_107,502-0201483,108,0,79,0,0,1,23398.21052631579,1,0,3cb54f76-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,8596.44,0.3673973268311117,,0,,Building after
3505,215_14_102_3_215_12_rr,108,215_14_102_3_215_12_rr_108,502-0201483,108,0,28,0,0,1,24706.21052631579,1,0,3cb54f9e-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,8596.44,0.3479465210111244,,0,,Building after
3506,215_14_102_3_215_12_rr,109,215_14_102_3_215_12_rr_109,502-0201483,108,0,74,0,0,1,28063.78947368421,0,1,3cb54fc6-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9083.44,0.3236711851946318,,8047,,Building after
3507,215_14_102_3_215_12_rr,110,215_14_102_3_215_12_rr_110,502-0201483,108,0,69,0,0,1,27632.1052631579,0,1,3cb54fee-9b83-11eb-88c0-acde48001122,3,23,New Comers,30.0,450.0,586.4399999999999,9055.44,0.3277144435344089,,8019,,Building after
3508,215_14_rr,4,215_14_rr_4,502-0201483,108,0,32,0,0,1,26746.89473684211,1,0,3cb52992-9b83-11eb-88c0-acde48001122,3,23,New Comers,2.0,250.0,586.4399999999999,8396.44,0.3139220489933903,,0,,Building after
3509,215_14_rr,5,215_14_rr_5,502-0201483,108,0,38,0,0,1,26931.63157894737,0,1,3cb529c4-9b83-11eb-88c0-acde48001122,3,23,New Comers,2.0,250.0,586.4399999999999,8869.44,0.3293316995667392,,8033,,Building after
3510,215_14_rr,6,215_14_rr_6,502-0201483,108,0,22,0,0,1,26821.89473684211,1,0,3cb529f6-9b83-11eb-88c0-acde48001122,3,23,New Comers,2.0,250.0,586.4399999999999,8396.44,0.3130442529276946,,0,,Building after
3511,215_14_rr,7,215_14_rr_7,502-0201483,108,0,45,0,0,1,23239.89473684211,1,0,3cb52a1e-9b83-11eb-88c0-acde48001122,3,23,New Comers,2.0,250.0,586.4399999999999,8396.44,0.3612942354118825,,0,,Building after
3512,215_14_rr,8,215_14_rr_8,502-0201483,108,0,24,0,0,1,27055.89473684211,1,0,3cb52a50-9b83-11eb-88c0-acde48001122,3,23,New Comers,2.0,250.0,586.4399999999999,8396.44,0.3103368076224269,,0,,Building after
3513,215_14_rr,9,215_14_rr_9,502-0201483,108,0,31,0,0,1,26571.78947368421,0,1,3cb52a78-9b83-11eb-88c0-acde48001122,3,23,New Comers,2.0,250.0,586.4399999999999,8836.44,0.3325496767446283,,8000,,Building after
3514,215_14_rr,10,215_14_rr_10,502-0201483,108,0,54,0,0,1,23268.52631578947,0,1,3cb52aaa-9b83-11eb-88c0-acde48001122,3,23,New Comers,2.0,250.0,586.4399999999999,8834.44,0.3796733785416035,,7998,,Building after
3515,215_14_rr,11,215_14_rr_11,502-0201483,108,0,34,0,0,1,25624.89473684211,1,0,3cb52adc-9b83-11eb-88c0-acde48001122,3,23,New Comers,2.0,250.0,586.4399999999999,8396.44,0.3276672972212466,,0,,Building after
3516,215_14_rr,12,215_14_rr_12,502-0201483,108,0,20,0,0,1,23935.89473684211,1,0,3cb52b04-9b83-11eb-88c0-acde48001122,3,23,New Comers,2.0,250.0,586.4399999999999,8396.44,0.3507886415909161,,0,,Building after
3517,215_14_rr,13,215_14_rr_13,502-0201483,108,0,42,0,0,1,26327.89473684211,1,0,3cb52b36-9b83-11eb-88c0-acde48001122,3,23,New Comers,2.0,250.0,586.4399999999999,8396.44,0.3189180177118526,,0,,Building after
3518,215_14_rr,14,215_14_rr_14,502-0201483,108,0,34,0,0,1,25716.89473684211,1,0,3cb52b5e-9b83-11eb-88c0-acde48001122,3,23,New Comers,2.0,250.0,586.4399999999999,8396.44,0.3264950953806733,,0,,Building after
3519,215_14_rr,15,215_14_rr_15,502-0201483,108,0,28,0,0,1,24254.1052631579,0,1,3cb52b86-9b83-11eb-88c0-acde48001122,3,23,New Comers,2.0,250.0,586.4399999999999,8827.44,0.3639565304191585,,7991,,Building after
3520,215_14_rr,17,215_14_rr_17,502-0201483,108,0,58,0,0,1,26954.73684210526,0,1,3cb52bae-9b83-11eb-88c0-acde48001122,3,23,New Comers,2.0,250.0,586.4399999999999,8866.44,0.3289381028624985,,8030,,Building after
3521,212_63,1,212_63_1,502-0583948,100,6,36,0,0,1,13748.0,0,1,2a6d7be0-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
3522,212_63,2,212_63_2,502-0583948,100,16,50,1,0,0,8790.0,0,1,2a6d7c08-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
3523,212_63,3,212_63_3,502-0583948,100,21,35,0,0,1,14794.0,0,1,2a6d7c30-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
3524,212_63,4,212_63_4,502-0583948,100,20,18,0,0,1,15008.0,1,0,2a6d7c58-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
3525,212_63,5,212_63_5,502-0583948,100,22,29,1,0,0,7066.0,0,1,2a6d7c80-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
3526,212_63,6,212_63_6,502-0583948,100,7,16,0,0,1,14302.0,1,0,2a6d7cb2-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
3527,212_63,7,212_63_7,502-0583948,100,11,74,0,0,1,11671.0,0,1,2a6d7cda-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
3528,212_63,8,212_63_8,502-0583948,100,9,30,0,1,0,5036.0,0,1,2a6d7d02-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
3529,212_63,9,212_63_9,502-0583948,100,4,91,0,0,1,12514.0,0,1,2a6d7d34-9b6a-11eb-ab03-acde48001122,0,0,stay,,,,,,,0,0.0,Building before
3530,212_63_rr,1,212_63_rr_1,502-0583948,125,6,39,0,0,1,13748.0,0,1,2a6d7be0-9b6a-11eb-ab03-acde48001122,3,24,Leave,11.0,400.0,678.75,1078.75,0.0784659586848996,,0,0.0,Construction
3531,212_63_rr,2,212_63_rr_2,502-0583948,125,16,53,1,0,0,8790.0,0,1,2a6d7c08-9b6a-11eb-ab03-acde48001122,3,24,Leave,11.0,400.0,678.75,1078.75,0.1227246871444824,Burden,0,0.0,Construction
3532,212_63_rr,3,212_63_rr_3,502-0583948,125,21,38,0,0,1,14794.0,0,1,2a6d7c30-9b6a-11eb-ab03-acde48001122,3,24,Leave,11.0,400.0,678.75,1078.75,0.0729180748952278,,0,0.0,Construction
